system_id,system_name,basin,season_year,date,time_utc,track_point_seq,latitude,longitude,max_sustained_wind_kmph,gust_speed_kmph,central_pressure_hpa,intensity_category,movement_direction,movement_speed_kmph,landfall_flag,landfall_state,landfall_coast_area
482,ARB 482 (1908),Arabian Sea,1908,1908-11-27,03:00,34,22.21,55.0,53.5,66.1,974.2,Deep Depression,NW,14.3,No,,
459,BOB 459 (1908),Bay of Bengal,1908,1908-11-27,06:00,48,30.0,75.7,111.4,142.1,915.4,Severe Cyclonic Storm,NNW,24.8,No,,
464,ARB 464 (1908),Arabian Sea,1908,1908-11-27,06:00,5,14.19,69.08,15.0,17.5,1006.5,Low Pressure Area,NNW,11.7,No,,
467,ARB 467 (1908),Arabian Sea,1908,1908-11-27,06:00,26,12.64,60.19,15.0,19.3,1002.4,Low Pressure Area,WNW,16.5,No,,
482,ARB 482 (1908),Arabian Sea,1908,1908-11-27,06:00,35,22.51,55.0,49.4,61.5,976.6,Depression,NW,14.3,No,,
459,BOB 459 (1908),Bay of Bengal,1908,1908-11-27,09:00,49,30.0,75.34,104.3,126.2,921.6,Severe Cyclonic Storm,NNW,24.8,No,,
464,ARB 464 (1908),Arabian Sea,1908,1908-11-27,09:00,6,14.47,68.92,15.0,17.9,1006.1,Low Pressure Area,NNW,11.7,No,,
467,ARB 467 (1908),Arabian Sea,1908,1908-11-27,09:00,27,12.78,59.77,15.0,18.3,1003.7,Low Pressure Area,WNW,16.5,No,,
482,ARB 482 (1908),Arabian Sea,1908,1908-11-27,09:00,36,22.83,55.0,49.4,63.7,978.0,Depression,NW,14.3,No,,
459,BOB 459 (1908),Bay of Bengal,1908,1908-11-27,12:00,50,30.0,74.98,106.6,128.7,919.8,Severe Cyclonic Storm,NNW,24.8,No,,
464,ARB 464 (1908),Arabian Sea,1908,1908-11-27,12:00,7,14.74,68.76,16.7,19.7,1003.1,Low Pressure Area,NNW,11.7,No,,
482,ARB 482 (1908),Arabian Sea,1908,1908-11-27,12:00,37,23.16,55.0,46.8,54.4,977.4,Depression,NNW,14.3,No,,
459,BOB 459 (1908),Bay of Bengal,1908,1908-11-27,15:00,51,30.0,74.63,103.3,119.2,922.4,Severe Cyclonic Storm,NNW,24.8,No,,
464,ARB 464 (1908),Arabian Sea,1908,1908-11-27,15:00,8,15.01,68.6,15.9,18.8,1003.0,Low Pressure Area,NNW,11.7,No,,
482,ARB 482 (1908),Arabian Sea,1908,1908-11-27,15:00,38,23.5,55.0,45.2,55.3,979.6,Depression,NNW,14.3,No,,
459,BOB 459 (1908),Bay of Bengal,1908,1908-11-27,18:00,52,30.0,74.29,92.9,110.6,935.0,Severe Cyclonic Storm,NNW,24.8,No,,
464,ARB 464 (1908),Arabian Sea,1908,1908-11-27,18:00,9,15.28,68.45,18.0,22.0,1002.1,Low Pressure Area,NNW,11.7,No,,
482,ARB 482 (1908),Arabian Sea,1908,1908-11-27,18:00,39,23.84,55.0,41.4,52.7,985.9,Depression,NNW,14.3,No,,
459,BOB 459 (1908),Bay of Bengal,1908,1908-11-27,21:00,53,30.0,73.93,90.6,115.3,938.4,Severe Cyclonic Storm,NNW,24.8,No,,
464,ARB 464 (1908),Arabian Sea,1908,1908-11-27,21:00,10,15.56,68.29,28.7,37.2,993.0,Low Pressure Area,NNW,11.7,No,,
482,ARB 482 (1908),Arabian Sea,1908,1908-11-27,21:00,40,24.19,55.0,39.1,50.7,984.1,Depression,NNW,14.3,No,,
459,BOB 459 (1908),Bay of Bengal,1908,1908-11-28,00:00,54,30.0,73.6,88.1,102.7,938.4,Cyclonic Storm,NNW,24.8,No,,
464,ARB 464 (1908),Arabian Sea,1908,1908-11-28,00:00,11,15.83,68.13,26.3,31.4,992.8,Low Pressure Area,NNW,11.7,No,,
482,ARB 482 (1908),Arabian Sea,1908,1908-11-28,00:00,41,24.55,55.0,36.5,44.9,990.3,Depression,NNW,14.3,No,,
459,BOB 459 (1908),Bay of Bengal,1908,1908-11-28,03:00,55,30.0,73.24,85.3,98.8,943.7,Cyclonic Storm,NNW,24.8,No,,
464,ARB 464 (1908),Arabian Sea,1908,1908-11-28,03:00,12,16.11,67.98,31.1,36.8,992.8,Depression,NNW,11.7,No,,
482,ARB 482 (1908),Arabian Sea,1908,1908-11-28,03:00,42,24.91,55.0,33.8,43.2,992.2,Depression,NNW,14.3,No,,
459,BOB 459 (1908),Bay of Bengal,1908,1908-11-28,06:00,56,30.0,72.88,75.1,96.9,952.0,Cyclonic Storm,NNW,24.8,No,,
464,ARB 464 (1908),Arabian Sea,1908,1908-11-28,06:00,13,16.39,67.84,32.8,39.4,993.3,Depression,NNW,11.7,No,,
482,ARB 482 (1908),Arabian Sea,1908,1908-11-28,06:00,43,25.28,55.0,32.2,40.3,994.4,Depression,NNW,14.3,No,,
459,BOB 459 (1908),Bay of Bengal,1908,1908-11-28,09:00,57,30.0,72.51,75.1,91.3,954.1,Cyclonic Storm,NNW,24.8,No,,
464,ARB 464 (1908),Arabian Sea,1908,1908-11-28,09:00,14,16.68,67.71,23.3,28.8,997.3,Low Pressure Area,NNW,11.7,No,,
482,ARB 482 (1908),Arabian Sea,1908,1908-11-28,09:00,44,25.66,55.0,28.5,34.8,996.9,Low Pressure Area,NNW,14.3,No,,
459,BOB 459 (1908),Bay of Bengal,1908,1908-11-28,12:00,58,30.0,72.15,75.2,96.8,954.5,Cyclonic Storm,NNW,24.8,No,,
464,ARB 464 (1908),Arabian Sea,1908,1908-11-28,12:00,15,16.97,67.6,18.5,23.6,1000.4,Low Pressure Area,NNW,11.7,No,,
482,ARB 482 (1908),Arabian Sea,1908,1908-11-28,12:00,45,26.04,55.0,26.7,33.4,995.3,Low Pressure Area,N,14.3,No,,
459,BOB 459 (1908),Bay of Bengal,1908,1908-11-28,15:00,59,30.0,71.78,67.3,85.8,962.0,Cyclonic Storm,NNW,24.8,Yes,Bangladesh,Chattogram-Cox's Bazar Coast
464,ARB 464 (1908),Arabian Sea,1908,1908-11-28,15:00,16,17.27,67.5,20.4,26.0,1000.4,Low Pressure Area,NNW,11.7,No,,
482,ARB 482 (1908),Arabian Sea,1908,1908-11-28,15:00,46,26.42,55.0,23.9,31.0,999.1,Low Pressure Area,N,14.3,No,,
459,BOB 459 (1908),Bay of Bengal,1908,1908-11-28,18:00,60,30.0,71.42,55.2,67.7,972.9,Deep Depression,NNW,24.8,No,,
464,ARB 464 (1908),Arabian Sea,1908,1908-11-28,18:00,17,17.58,67.43,16.9,20.3,1003.6,Low Pressure Area,NNW,11.7,No,,
482,ARB 482 (1908),Arabian Sea,1908,1908-11-28,18:00,47,26.8,55.0,21.8,28.2,1000.1,Low Pressure Area,N,14.3,No,,
459,BOB 459 (1908),Bay of Bengal,1908,1908-11-28,21:00,61,30.0,71.05,43.6,56.2,979.0,Depression,NNW,24.8,No,,
464,ARB 464 (1908),Arabian Sea,1908,1908-11-28,21:00,18,17.89,67.37,16.8,19.5,1001.8,Low Pressure Area,N,11.7,No,,
482,ARB 482 (1908),Arabian Sea,1908,1908-11-28,21:00,48,27.19,55.0,18.0,21.6,999.5,Low Pressure Area,N,14.3,No,,
459,BOB 459 (1908),Bay of Bengal,1908,1908-11-29,00:00,62,30.0,70.68,26.4,31.2,996.1,Low Pressure Area,NW,24.8,No,,
464,ARB 464 (1908),Arabian Sea,1908,1908-11-29,00:00,19,18.2,67.33,15.0,18.9,1005.4,Low Pressure Area,N,11.7,No,,
482,ARB 482 (1908),Arabian Sea,1908,1908-11-29,00:00,49,27.57,55.0,16.1,20.9,1006.0,Low Pressure Area,N,14.3,No,,
459,BOB 459 (1908),Bay of Bengal,1908,1908-11-29,03:00,63,30.0,70.3,16.7,21.0,1002.1,Low Pressure Area,NW,24.8,No,,
464,ARB 464 (1908),Arabian Sea,1908,1908-11-29,03:00,20,18.52,67.32,15.0,18.3,1002.9,Low Pressure Area,N,11.7,No,,
482,ARB 482 (1908),Arabian Sea,1908,1908-11-29,03:00,50,27.96,55.01,13.8,17.3,1004.4,Low Pressure Area,N,14.3,No,,
459,BOB 459 (1908),Bay of Bengal,1908,1908-11-29,06:00,64,30.0,69.93,14.1,17.8,1002.6,Low Pressure Area,NW,24.8,No,,
464,ARB 464 (1908),Arabian Sea,1908,1908-11-29,06:00,21,18.83,67.31,15.0,19.1,1003.1,Low Pressure Area,N,11.7,No,,
482,ARB 482 (1908),Arabian Sea,1908,1908-11-29,06:00,51,28.34,55.04,10.4,12.8,1008.2,Low Pressure Area,N,14.3,No,,
459,BOB 459 (1908),Bay of Bengal,1908,1908-11-29,09:00,65,30.0,69.56,10.8,13.8,1008.1,Low Pressure Area,NNW,24.8,No,,
482,ARB 482 (1908),Arabian Sea,1908,1908-11-29,09:00,52,28.73,55.09,10.0,13.0,1007.7,Low Pressure Area,N,14.3,No,,
459,BOB 459 (1908),Bay of Bengal,1908,1908-11-29,12:00,66,30.0,69.18,10.0,12.1,1007.8,Low Pressure Area,NW,24.8,No,,
459,BOB 459 (1908),Bay of Bengal,1908,1908-11-29,15:00,67,30.0,68.79,10.0,12.1,1008.5,Low Pressure Area,NW,24.8,No,,
459,BOB 459 (1908),Bay of Bengal,1908,1908-11-29,18:00,68,30.0,68.4,10.0,12.6,1005.1,Low Pressure Area,NW,24.8,No,,
459,BOB 459 (1908),Bay of Bengal,1908,1908-11-29,21:00,69,30.0,68.01,10.0,12.5,1005.9,Low Pressure Area,NW,24.8,No,,
459,BOB 459 (1908),Bay of Bengal,1908,1908-11-30,00:00,70,30.0,67.62,10.0,11.9,1006.9,Low Pressure Area,NW,24.8,No,,
459,BOB 459 (1908),Bay of Bengal,1908,1908-11-30,03:00,71,30.0,67.25,10.0,12.5,1007.3,Low Pressure Area,NNW,24.8,No,,
459,BOB 459 (1908),Bay of Bengal,1908,1908-11-30,06:00,72,30.0,66.86,10.0,12.0,1007.4,Low Pressure Area,NW,24.8,No,,
475,BOB 475 (1908),Bay of Bengal,1908,1908-12-04,12:00,1,7.97,91.38,15.0,18.6,1006.7,Low Pressure Area,NW,13.5,No,,
475,BOB 475 (1908),Bay of Bengal,1908,1908-12-04,15:00,2,8.23,91.13,15.0,19.0,1004.2,Low Pressure Area,NW,13.5,No,,
475,BOB 475 (1908),Bay of Bengal,1908,1908-12-04,18:00,3,8.49,90.88,15.0,17.7,1003.8,Low Pressure Area,NW,13.5,No,,
475,BOB 475 (1908),Bay of Bengal,1908,1908-12-04,21:00,4,8.76,90.63,16.3,20.0,1004.2,Low Pressure Area,NW,13.5,No,,
475,BOB 475 (1908),Bay of Bengal,1908,1908-12-05,00:00,5,9.03,90.39,22.4,26.4,1000.3,Low Pressure Area,NW,13.5,No,,
475,BOB 475 (1908),Bay of Bengal,1908,1908-12-05,03:00,6,9.31,90.16,27.5,32.8,996.2,Low Pressure Area,NW,13.5,No,,
475,BOB 475 (1908),Bay of Bengal,1908,1908-12-05,06:00,7,9.59,89.92,34.6,40.9,990.8,Depression,NW,13.5,No,,
475,BOB 475 (1908),Bay of Bengal,1908,1908-12-05,09:00,8,9.87,89.69,43.3,51.4,980.6,Depression,NW,13.5,No,,
475,BOB 475 (1908),Bay of Bengal,1908,1908-12-05,12:00,9,10.15,89.46,57.2,66.1,970.5,Deep Depression,NW,13.5,No,,
475,BOB 475 (1908),Bay of Bengal,1908,1908-12-05,15:00,10,10.44,89.24,62.7,77.3,964.7,Cyclonic Storm,NW,13.5,No,,
475,BOB 475 (1908),Bay of Bengal,1908,1908-12-05,18:00,11,10.74,89.04,73.7,94.6,958.5,Cyclonic Storm,NNW,13.5,No,,
475,BOB 475 (1908),Bay of Bengal,1908,1908-12-05,21:00,12,11.05,88.85,68.1,78.9,959.6,Cyclonic Storm,NNW,13.5,No,,
475,BOB 475 (1908),Bay of Bengal,1908,1908-12-06,00:00,13,11.37,88.67,54.9,69.7,970.9,Deep Depression,NNW,13.5,No,,
475,BOB 475 (1908),Bay of Bengal,1908,1908-12-06,03:00,14,11.7,88.52,45.5,53.1,982.1,Depression,NNW,13.5,No,,
475,BOB 475 (1908),Bay of Bengal,1908,1908-12-06,06:00,15,12.04,88.38,44.2,52.5,985.2,Depression,NNW,13.5,No,,
475,BOB 475 (1908),Bay of Bengal,1908,1908-12-06,09:00,16,12.38,88.27,34.5,41.5,990.1,Depression,NNW,13.5,No,,
475,BOB 475 (1908),Bay of Bengal,1908,1908-12-06,12:00,17,12.73,88.17,23.2,28.6,998.6,Low Pressure Area,NNW,13.5,No,,
475,BOB 475 (1908),Bay of Bengal,1908,1908-12-06,15:00,18,13.09,88.1,15.0,19.2,1003.2,Low Pressure Area,NNW,13.5,No,,
472,ARB 472 (1908),Arabian Sea,1908,1908-12-27,03:00,1,11.83,70.43,15.0,18.6,1005.8,Low Pressure Area,NW,13.3,No,,
472,ARB 472 (1908),Arabian Sea,1908,1908-12-27,06:00,2,12.13,70.23,15.0,17.8,1006.2,Low Pressure Area,NW,13.3,No,,
472,ARB 472 (1908),Arabian Sea,1908,1908-12-27,09:00,3,12.42,70.03,20.0,25.3,1000.2,Low Pressure Area,NW,13.3,No,,
472,ARB 472 (1908),Arabian Sea,1908,1908-12-27,12:00,4,12.71,69.81,38.0,45.3,987.9,Depression,NW,13.3,No,,
472,ARB 472 (1908),Arabian Sea,1908,1908-12-27,15:00,5,12.99,69.59,39.1,48.0,988.2,Depression,NW,13.3,Yes,Gujarat,Veraval-Diu Coast
472,ARB 472 (1908),Arabian Sea,1908,1908-12-27,18:00,6,13.27,69.36,14.7,18.4,1004.6,Low Pressure Area,NW,13.3,No,,
472,ARB 472 (1908),Arabian Sea,1908,1908-12-27,21:00,7,13.54,69.13,10.0,12.0,1007.7,Low Pressure Area,NW,13.3,No,,
488,ARB 488 (1909),Arabian Sea,1909,1909-03-15,06:00,1,7.4,69.81,15.0,18.0,1002.2,Low Pressure Area,WNW,19.2,No,,
488,ARB 488 (1909),Arabian Sea,1909,1909-03-15,09:00,2,7.56,69.32,15.0,18.5,1001.0,Low Pressure Area,WNW,19.2,No,,
488,ARB 488 (1909),Arabian Sea,1909,1909-03-15,12:00,3,7.74,68.84,15.0,19.3,1003.0,Low Pressure Area,WNW,19.2,No,,
488,ARB 488 (1909),Arabian Sea,1909,1909-03-15,15:00,4,7.92,68.35,18.6,21.5,999.4,Low Pressure Area,WNW,19.2,No,,
488,ARB 488 (1909),Arabian Sea,1909,1909-03-15,18:00,5,8.11,67.87,30.5,35.6,994.8,Low Pressure Area,WNW,19.2,No,,
488,ARB 488 (1909),Arabian Sea,1909,1909-03-15,21:00,6,8.32,67.39,26.2,30.3,998.2,Low Pressure Area,WNW,19.2,No,,
488,ARB 488 (1909),Arabian Sea,1909,1909-03-16,00:00,7,8.52,66.91,19.1,23.8,1002.8,Low Pressure Area,WNW,19.2,Yes,Pakistan,Sindh-Balochistan Coast
488,ARB 488 (1909),Arabian Sea,1909,1909-03-16,03:00,8,8.7,66.43,12.3,15.7,1006.6,Low Pressure Area,WNW,19.2,No,,
519,BOB 519 (1909),Bay of Bengal,1909,1909-03-25,06:00,1,6.89,85.77,15.0,19.3,1003.2,Low Pressure Area,NW,11.9,No,,
519,BOB 519 (1909),Bay of Bengal,1909,1909-03-25,09:00,2,7.07,85.51,15.0,17.3,1002.6,Low Pressure Area,NW,11.9,No,,
519,BOB 519 (1909),Bay of Bengal,1909,1909-03-25,12:00,3,7.26,85.25,15.0,18.0,1004.8,Low Pressure Area,NW,11.9,No,,
519,BOB 519 (1909),Bay of Bengal,1909,1909-03-25,15:00,4,7.45,84.99,15.0,19.0,1002.1,Low Pressure Area,NW,11.9,No,,
519,BOB 519 (1909),Bay of Bengal,1909,1909-03-25,18:00,5,7.64,84.73,16.0,19.0,999.7,Low Pressure Area,NW,11.9,No,,
519,BOB 519 (1909),Bay of Bengal,1909,1909-03-25,21:00,6,7.82,84.47,15.0,19.5,1007.2,Low Pressure Area,NW,11.9,No,,
519,BOB 519 (1909),Bay of Bengal,1909,1909-03-26,00:00,7,8.0,84.2,27.3,31.7,994.5,Low Pressure Area,NW,11.9,No,,
519,BOB 519 (1909),Bay of Bengal,1909,1909-03-26,03:00,8,8.18,83.93,34.9,43.1,987.7,Depression,NW,11.9,No,,
519,BOB 519 (1909),Bay of Bengal,1909,1909-03-26,06:00,9,8.36,83.67,36.0,44.4,988.2,Depression,NW,11.9,No,,
519,BOB 519 (1909),Bay of Bengal,1909,1909-03-26,09:00,10,8.53,83.4,41.0,52.6,985.7,Depression,WNW,11.9,No,,
519,BOB 519 (1909),Bay of Bengal,1909,1909-03-26,12:00,11,8.7,83.12,48.3,61.5,980.1,Depression,WNW,11.9,No,,
519,BOB 519 (1909),Bay of Bengal,1909,1909-03-26,15:00,12,8.87,82.85,59.8,75.1,967.5,Deep Depression,WNW,11.9,No,,
519,BOB 519 (1909),Bay of Bengal,1909,1909-03-26,18:00,13,9.03,82.57,63.8,80.0,967.0,Cyclonic Storm,WNW,11.9,No,,
519,BOB 519 (1909),Bay of Bengal,1909,1909-03-26,21:00,14,9.2,82.3,67.7,82.6,961.3,Cyclonic Storm,WNW,11.9,No,,
519,BOB 519 (1909),Bay of Bengal,1909,1909-03-27,00:00,15,9.36,82.02,76.8,90.6,952.3,Cyclonic Storm,WNW,11.9,No,,
519,BOB 519 (1909),Bay of Bengal,1909,1909-03-27,03:00,16,9.51,81.74,75.9,97.1,951.5,Cyclonic Storm,WNW,11.9,No,,
519,BOB 519 (1909),Bay of Bengal,1909,1909-03-27,06:00,17,9.67,81.46,66.7,84.1,962.2,Cyclonic Storm,WNW,11.9,No,,
519,BOB 519 (1909),Bay of Bengal,1909,1909-03-27,09:00,18,9.83,81.18,60.0,72.7,968.1,Deep Depression,WNW,11.9,No,,
519,BOB 519 (1909),Bay of Bengal,1909,1909-03-27,12:00,19,9.98,80.9,56.4,69.8,971.6,Deep Depression,WNW,11.9,No,,
519,BOB 519 (1909),Bay of Bengal,1909,1909-03-27,15:00,20,10.13,80.61,44.1,50.7,985.4,Depression,WNW,11.9,No,,
519,BOB 519 (1909),Bay of Bengal,1909,1909-03-27,18:00,21,10.27,80.33,37.1,46.5,991.0,Depression,WNW,11.9,No,,
519,BOB 519 (1909),Bay of Bengal,1909,1909-03-27,21:00,22,10.42,80.04,34.0,40.8,990.7,Depression,WNW,11.9,No,,
519,BOB 519 (1909),Bay of Bengal,1909,1909-03-28,00:00,23,10.57,79.75,25.0,30.2,997.7,Low Pressure Area,WNW,11.9,No,,
519,BOB 519 (1909),Bay of Bengal,1909,1909-03-28,03:00,24,10.71,79.47,17.1,20.3,1000.3,Low Pressure Area,WNW,11.9,No,,
519,BOB 519 (1909),Bay of Bengal,1909,1909-03-28,06:00,25,10.86,79.18,15.0,17.8,1006.7,Low Pressure Area,WNW,11.9,No,,
503,BOB 503 (1909),Bay of Bengal,1909,1909-03-31,12:00,1,7.25,87.53,15.0,19.3,1003.4,Low Pressure Area,WNW,4.8,No,,
503,BOB 503 (1909),Bay of Bengal,1909,1909-03-31,15:00,2,7.29,87.41,15.0,18.6,1004.1,Low Pressure Area,WNW,4.8,No,,
503,BOB 503 (1909),Bay of Bengal,1909,1909-03-31,18:00,3,7.34,87.29,15.0,18.3,1002.8,Low Pressure Area,WNW,4.8,No,,
503,BOB 503 (1909),Bay of Bengal,1909,1909-03-31,21:00,4,7.39,87.17,15.0,17.6,1005.1,Low Pressure Area,WNW,4.8,No,,
503,BOB 503 (1909),Bay of Bengal,1909,1909-04-01,00:00,5,7.44,87.05,15.0,18.6,1005.4,Low Pressure Area,WNW,4.8,No,,
503,BOB 503 (1909),Bay of Bengal,1909,1909-04-01,03:00,6,7.49,86.93,22.0,27.2,998.2,Low Pressure Area,WNW,4.8,No,,
503,BOB 503 (1909),Bay of Bengal,1909,1909-04-01,06:00,7,7.55,86.81,22.3,26.4,999.1,Low Pressure Area,WNW,4.8,No,,
503,BOB 503 (1909),Bay of Bengal,1909,1909-04-01,09:00,8,7.6,86.69,25.4,32.2,997.1,Low Pressure Area,WNW,4.8,No,,
503,BOB 503 (1909),Bay of Bengal,1909,1909-04-01,12:00,9,7.65,86.57,27.6,32.5,992.7,Low Pressure Area,WNW,4.8,No,,
503,BOB 503 (1909),Bay of Bengal,1909,1909-04-01,15:00,10,7.71,86.45,34.7,43.0,990.2,Depression,WNW,4.8,No,,
503,BOB 503 (1909),Bay of Bengal,1909,1909-04-01,18:00,11,7.77,86.33,44.5,54.3,982.5,Depression,WNW,4.8,No,,
503,BOB 503 (1909),Bay of Bengal,1909,1909-04-01,21:00,12,7.82,86.21,45.5,54.7,978.9,Depression,WNW,4.8,No,,
503,BOB 503 (1909),Bay of Bengal,1909,1909-04-02,00:00,13,7.88,86.1,56.0,69.7,974.0,Deep Depression,WNW,4.8,No,,
503,BOB 503 (1909),Bay of Bengal,1909,1909-04-02,03:00,14,7.94,85.98,60.7,70.5,966.5,Deep Depression,WNW,4.8,No,,
503,BOB 503 (1909),Bay of Bengal,1909,1909-04-02,06:00,15,7.99,85.86,71.1,90.9,957.7,Cyclonic Storm,WNW,4.8,No,,
503,BOB 503 (1909),Bay of Bengal,1909,1909-04-02,09:00,16,8.04,85.74,75.1,87.7,955.4,Cyclonic Storm,WNW,4.8,No,,
503,BOB 503 (1909),Bay of Bengal,1909,1909-04-02,12:00,17,8.09,85.62,79.0,101.6,949.1,Cyclonic Storm,WNW,4.8,No,,
503,BOB 503 (1909),Bay of Bengal,1909,1909-04-02,15:00,18,8.14,85.5,86.4,106.8,942.2,Cyclonic Storm,WNW,4.8,No,,
503,BOB 503 (1909),Bay of Bengal,1909,1909-04-02,18:00,19,8.19,85.38,97.3,124.7,929.6,Severe Cyclonic Storm,WNW,4.8,No,,
503,BOB 503 (1909),Bay of Bengal,1909,1909-04-02,21:00,20,8.24,85.25,94.0,122.1,935.1,Severe Cyclonic Storm,WNW,4.8,No,,
503,BOB 503 (1909),Bay of Bengal,1909,1909-04-03,00:00,21,8.29,85.13,106.1,134.7,922.4,Severe Cyclonic Storm,WNW,4.8,No,,
503,BOB 503 (1909),Bay of Bengal,1909,1909-04-03,03:00,22,8.33,85.01,111.1,139.4,910.2,Severe Cyclonic Storm,WNW,4.8,No,,
503,BOB 503 (1909),Bay of Bengal,1909,1909-04-03,06:00,23,8.37,84.88,116.6,146.5,907.4,Severe Cyclonic Storm,WNW,4.8,No,,
503,BOB 503 (1909),Bay of Bengal,1909,1909-04-03,09:00,24,8.41,84.76,130.0,150.1,893.4,Very Severe Cyclonic Storm,WNW,4.8,No,,
503,BOB 503 (1909),Bay of Bengal,1909,1909-04-03,12:00,25,8.44,84.63,140.8,165.0,880.0,Very Severe Cyclonic Storm,WNW,4.8,No,,
503,BOB 503 (1909),Bay of Bengal,1909,1909-04-03,15:00,26,8.48,84.5,144.8,175.6,880.0,Very Severe Cyclonic Storm,WNW,4.8,No,,
503,BOB 503 (1909),Bay of Bengal,1909,1909-04-03,18:00,27,8.51,84.38,149.4,181.9,880.0,Very Severe Cyclonic Storm,WNW,4.8,No,,
503,BOB 503 (1909),Bay of Bengal,1909,1909-04-03,21:00,28,8.55,84.25,153.2,197.8,880.0,Very Severe Cyclonic Storm,WNW,4.8,No,,
503,BOB 503 (1909),Bay of Bengal,1909,1909-04-04,00:00,29,8.59,84.13,172.3,202.8,880.0,Extremely Severe Cyclonic Storm,WNW,4.8,No,,
503,BOB 503 (1909),Bay of Bengal,1909,1909-04-04,03:00,30,8.64,84.01,171.4,207.6,880.0,Extremely Severe Cyclonic Storm,WNW,4.8,No,,
503,BOB 503 (1909),Bay of Bengal,1909,1909-04-04,06:00,31,8.69,83.89,179.2,232.1,880.0,Extremely Severe Cyclonic Storm,WNW,4.8,No,,
503,BOB 503 (1909),Bay of Bengal,1909,1909-04-04,09:00,32,8.75,83.77,191.1,237.5,880.0,Extremely Severe Cyclonic Storm,WNW,4.8,No,,
503,BOB 503 (1909),Bay of Bengal,1909,1909-04-04,12:00,33,8.82,83.65,199.1,236.4,880.0,Extremely Severe Cyclonic Storm,WNW,4.8,No,,
503,BOB 503 (1909),Bay of Bengal,1909,1909-04-04,15:00,34,8.88,83.54,190.4,246.6,880.0,Extremely Severe Cyclonic Storm,WNW,4.8,No,,
503,BOB 503 (1909),Bay of Bengal,1909,1909-04-04,18:00,35,8.96,83.43,192.7,235.0,880.0,Extremely Severe Cyclonic Storm,WNW,4.8,No,,
503,BOB 503 (1909),Bay of Bengal,1909,1909-04-04,21:00,36,9.03,83.33,181.2,219.9,880.0,Extremely Severe Cyclonic Storm,NW,4.8,No,,
503,BOB 503 (1909),Bay of Bengal,1909,1909-04-05,00:00,37,9.11,83.22,179.1,206.9,880.0,Extremely Severe Cyclonic Storm,NW,4.8,No,,
503,BOB 503 (1909),Bay of Bengal,1909,1909-04-05,03:00,38,9.2,83.12,171.2,198.2,880.0,Extremely Severe Cyclonic Storm,NW,4.8,Yes,Myanmar,Rakhine Coast
503,BOB 503 (1909),Bay of Bengal,1909,1909-04-05,06:00,39,9.29,83.03,132.6,155.1,888.0,Very Severe Cyclonic Storm,NW,4.8,No,,
503,BOB 503 (1909),Bay of Bengal,1909,1909-04-05,09:00,40,9.38,82.94,95.5,122.7,931.9,Severe Cyclonic Storm,NW,4.8,No,,
503,BOB 503 (1909),Bay of Bengal,1909,1909-04-05,12:00,41,9.48,82.85,67.7,81.5,960.9,Cyclonic Storm,NW,4.8,No,,
503,BOB 503 (1909),Bay of Bengal,1909,1909-04-05,15:00,42,9.58,82.77,38.6,49.7,987.0,Depression,NW,4.8,No,,
503,BOB 503 (1909),Bay of Bengal,1909,1909-04-05,18:00,43,9.69,82.69,32.1,37.5,990.3,Depression,NW,4.8,No,,
503,BOB 503 (1909),Bay of Bengal,1909,1909-04-05,21:00,44,9.8,82.62,31.2,36.8,993.1,Depression,NW,4.8,No,,
503,BOB 503 (1909),Bay of Bengal,1909,1909-04-06,00:00,45,9.91,82.55,27.2,32.5,995.6,Low Pressure Area,NNW,4.8,No,,
503,BOB 503 (1909),Bay of Bengal,1909,1909-04-06,03:00,46,10.02,82.49,25.6,29.7,997.6,Low Pressure Area,NNW,4.8,No,,
503,BOB 503 (1909),Bay of Bengal,1909,1909-04-06,06:00,47,10.14,82.43,24.9,29.2,996.9,Low Pressure Area,NNW,4.8,No,,
503,BOB 503 (1909),Bay of Bengal,1909,1909-04-06,09:00,48,10.26,82.37,21.9,26.8,998.8,Low Pressure Area,NNW,4.8,No,,
503,BOB 503 (1909),Bay of Bengal,1909,1909-04-06,12:00,49,10.38,82.33,20.1,23.4,1002.1,Low Pressure Area,NNW,4.8,No,,
503,BOB 503 (1909),Bay of Bengal,1909,1909-04-06,15:00,50,10.51,82.29,18.2,23.4,1001.9,Low Pressure Area,NNW,4.8,No,,
503,BOB 503 (1909),Bay of Bengal,1909,1909-04-06,18:00,51,10.63,82.26,16.0,20.3,1002.7,Low Pressure Area,NNW,4.8,No,,
503,BOB 503 (1909),Bay of Bengal,1909,1909-04-06,21:00,52,10.76,82.23,13.2,15.6,1002.6,Low Pressure Area,NNW,4.8,No,,
503,BOB 503 (1909),Bay of Bengal,1909,1909-04-07,00:00,53,10.89,82.21,10.6,13.5,1005.8,Low Pressure Area,N,4.8,No,,
503,BOB 503 (1909),Bay of Bengal,1909,1909-04-07,03:00,54,11.02,82.2,10.1,12.7,1004.6,Low Pressure Area,N,4.8,No,,
503,BOB 503 (1909),Bay of Bengal,1909,1909-04-07,06:00,55,11.15,82.19,10.0,12.2,1005.7,Low Pressure Area,N,4.8,No,,
510,BOB 510 (1909),Bay of Bengal,1909,1909-04-23,06:00,1,8.88,89.6,15.0,18.3,1002.3,Low Pressure Area,NW,14.6,No,,
